date,user_id,item_id,rating
2022-10-09,35,24,3.69
2022-05-17,35,18,4.75
2022-11-12,36,43,1.42
2022-01-23,36,19,3.34
2022-03-08,36,39,2.44
2023-08-27,37,11,2.92
2022-09-27,37,23,2.91
2022-04-18,37,19,3.86
2023-08-01,37,26,3.76
2024-02-10,37,47,4.55
2022-03-07,37,33,1.49
2022-02-05,37,29,1.14
2024-03-18,38,42,4.17
2024-06-28,38,45,3.62
2022-09-10,38,36,3.92
2024-03-26,38,5,1.89
2023-08-27,38,25,3.5
2024-06-10,38,6,3.67
2024-05-27,39,5,3.81
2022-02-16,39,1,2.65
2024-09-13,39,34,2.96
2023-07-17,39,16,4.45
2023-04-03,39,26,1.3
2024-12-26,39,24,1.2
2022-02-07,40,11,2.49
2022-08-31,40,46,3.1
2024-01-21,40,49,1.2
2022-07-22,40,41,3.44
2024-11-09,40,14,1.23
2024-11-29,40,42,4.03
2023-11-01,40,48,4.52
2024-05-30,40,5,1.64
2023-09-06,40,32,2.77
2024-06-09,40,2,1.27
2023-09-06,40,45,3.31
2023-05-22,41,42,1.72
2023-11-29,41,28,3.87
2023-02-18,41,39,1.53
2023-02-25,41,40,1.74
2024-07-22,41,6,4.8
2024-03-18,41,24,1.44
2023-08-09,41,16,3.37
2022-01-17,41,33,3.58
2023-08-14,41,30,3.75
2024-08-17,41,22,4.68
2023-06-30,41,37,3.01
2024-01-19,41,8,3.92
2024-07-12,41,25,2.37
2023-11-21,41,36,1.31
2022-06-15,41,20,1.35
2024-03-12,41,2,4.21
2022-10-21,41,34,4.24
2023-06-01,41,9,3.38
2024-02-07,41,18,2.79
2022-01-08,41,3,2.55
2023-05-02,41,41,3.99
2024-08-01,41,43,3.98
2022-10-15,41,23,3.87
2023-02-16,41,4,4.61
2024-11-27,41,31,1.95
2024-10-10,41,12,3.19
2023-12-12,41,7,2.62
2022-05-16,41,27,2.3
2024-05-15,41,49,3.34
2024-05-28,41,26,2.29
2024-09-14,41,35,1.6
2023-10-13,41,17,2.97
2022-02-16,41,5,3.55
2024-03-08,41,13,3.18
2023-09-12,41,47,1.36
2024-07-29,41,48,2.32
2022-12-04,41,1,2.96
2022-07-15,41,21,1.88
2022-08-16,41,29,2.32
2022-04-07,41,45,3.11
2024-10-21,41,38,4.26
2023-10-05,41,11,1.97
2022-06-01,41,10,3.72
2023-03-08,41,15,3.82
2024-11-11,41,46,3.71
2024-07-24,41,14,3.77
2022-11-12,42,28,1.29
2023-04-24,42,41,2.61
2022-07-30,42,25,3.0
2024-04-06,42,4,2.17
2022-07-01,42,24,4.68
2023-02-03,42,14,2.86
2023-11-28,42,16,1.82
2024-02-04,42,31,3.71
2022-10-22,42,10,4.47
2024-12-11,42,49,3.4
2024-12-15,42,33,4.25
2022-05-24,42,21,3.66
2023-11-05,42,19,1.98
2024-03-09,42,20,1.44
2024-04-10,42,43,2.0
2023-06-20,42,2,3.22
2022-08-18,42,39,2.46
2022-06-26,42,8,2.37
2023-03-26,42,18,4.51
2023-07-05,42,11,3.44
2022-09-16,42,45,3.98
2023-03-11,42,36,1.09
2024-06-29,42,47,4.72
2024-12-28,42,35,2.32
2024-08-29,42,15,4.42
2022-05-03,42,44,4.35
2023-07-31,42,13,4.89
2023-11-30,43,7,4.09
2022-11-10,43,45,1.08
2024-08-03,43,1,3.45
2022-03-19,43,16,2.42
2024-08-01,43,9,1.09
2022-09-22,43,17,4.67
2024-03-16,43,19,1.63
2022-09-09,43,10,1.98
2022-11-24,43,3,3.16
2022-11-26,43,5,3.61
2023-12-17,43,23,3.1
2022-05-11,43,40,4.85
2022-02-07,43,34,3.94
2024-05-28,43,46,1.6
2024-04-25,43,6,4.53
2023-07-02,43,37,2.48
2022-02-01,43,30,1.26
2022-07-31,43,49,3.92
2024-11-06,43,25,3.2
2024-09-27,43,35,4.34
2022-01-18,43,13,2.91
2024-06-25,43,15,1.83
2024-06-05,43,42,1.96
2024-03-23,43,28,3.25
2024-12-26,43,43,4.18
2022-10-21,43,21,2.01
2023-07-22,43,39,3.61
2024-07-23,43,47,1.15
2023-01-18,43,12,3.23
2022-09-07,43,31,2.66
2023-08-07,43,41,4.82
2023-03-05,43,22,4.19
2024-08-02,43,20,1.11
2023-06-04,43,38,1.98
2024-03-11,43,24,4.1
2022-02-26,43,18,4.43
2024-05-22,43,11,3.62
2024-03-23,43,29,3.81
2022-01-19,43,27,4.01
2023-08-29,44,14,4.18
2024-06-06,44,18,3.7
2024-08-12,44,13,1.13
2022-11-17,44,11,4.68
2023-01-17,44,23,4.86
2023-09-17,44,43,3.43
2023-04-28,44,39,3.04
2023-08-30,44,1,4.27
2024-01-26,44,21,2.95
2022-06-15,44,10,3.85
2022-01-07,44,9,4.18
2022-05-04,44,42,4.15
2024-08-07,44,31,3.44
2022-04-18,44,17,3.38
2024-08-13,44,50,2.47
2022-01-30,44,45,1.51
2024-02-18,44,40,2.92
2023-08-16,44,7,3.67
2022-06-27,44,19,1.79
2023-11-08,44,36,2.01
2024-06-03,44,35,3.83
2022-02-27,45,46,2.12
2023-09-09,45,34,1.48
2023-05-12,45,12,2.17
2023-03-11,45,27,4.93
2022-06-18,45,13,3.23
2022-06-06,45,36,4.47
2023-11-25,45,4,4.81
2023-09-03,45,48,2.68
2023-03-04,45,6,2.46
2022-01-25,45,15,1.94
2023-09-15,45,20,3.44
2024-04-08,45,19,2.78
2022-07-25,45,30,1.34
2022-02-18,45,11,1.95
2024-01-14,45,37,4.01
2024-11-03,45,16,4.34
2022-11-30,45,22,2.31
2024-10-18,45,3,3.66
2022-07-24,45,31,2.29
2023-05-04,45,42,3.86
2023-12-24,45,1,3.77
2022-11-25,45,2,2.09
2023-01-29,45,24,2.12
2024-02-20,45,41,4.0
2022-10-20,45,35,4.15
2024-04-05,45,7,4.84
2022-09-01,45,26,1.81
2024-04-10,45,33,2.24
2024-11-30,45,47,3.16
2022-04-30,46,11,3.27
2023-01-01,46,20,1.48
2022-04-13,46,24,1.4
2022-09-11,46,10,3.0
2023-10-30,46,23,3.26
2024-03-26,46,41,2.96
2023-10-16,46,16,1.3
2023-04-22,46,31,4.24
2023-12-24,46,3,3.4
2024-03-22,46,39,2.26
2022-09-10,46,33,4.52
2024-12-27,46,27,2.11
2024-04-22,46,37,2.52
2022-02-10,47,1,1.18
2024-09-05,47,8,2.51
2022-08-10,47,16,4.68
2023-05-24,47,5,2.93
2023-06-12,47,37,2.58
2022-11-28,48,14,1.15
2022-07-18,48,29,3.25
2023-12-26,48,9,1.83
2022-08-25,48,11,1.68
2022-03-19,48,36,3.58
2024-06-13,48,15,1.44
2023-06-28,48,37,3.68
2023-12-15,48,18,2.49
2024-02-22,48,26,1.83
2022-07-14,48,22,4.9
2024-06-09,48,20,3.31
2022-08-09,48,24,1.81
2022-08-21,48,44,1.78
2024-08-26,48,13,3.75
2024-04-02,48,40,2.94
2024-02-16,48,17,4.98
2024-08-28,48,28,1.94
2024-05-15,48,31,1.01
2023-08-14,48,32,3.87
2022-07-26,48,8,2.06
2024-02-05,48,45,2.18
2022-01-06,48,41,1.82
2022-04-07,49,39,1.72
2024-05-30,50,31,4.05
2023-07-30,50,25,2.09
2023-01-21,51,28,2.46
2022-06-10,51,34,4.46
2022-08-07,51,41,2.57
2024-05-22,51,33,4.27
2022-04-10,51,15,4.29
2023-12-31,51,27,2.99
2024-02-18,51,40,2.67
2022-09-02,51,44,4.29
2023-03-18,51,10,2.92
2024-11-02,51,23,3.41
2024-12-07,51,13,2.71
2023-04-11,51,50,1.21
2022-01-04,51,26,4.36
2022-10-09,51,35,1.79
2023-12-03,51,31,2.97
2022-04-01,51,20,2.72
2024-11-10,51,38,4.91
2022-01-23,51,39,4.67
2024-12-09,51,29,3.8
2024-09-29,51,1,1.56
2024-05-05,51,32,1.26
2022-07-07,51,45,4.41
2024-02-07,51,16,1.22
2024-02-21,51,9,4.42
2024-11-14,51,36,4.41
2024-10-29,51,19,3.53
2023-04-10,51,8,2.98
2024-06-22,51,18,1.14
2024-09-17,51,47,3.01
2022-07-02,51,30,2.52
2022-11-06,51,43,3.03
2024-05-18,51,48,3.39
2022-12-31,51,49,3.57
2024-07-31,51,22,1.03
2022-02-11,52,41,2.54
2022-05-04,52,2,3.68
2022-07-30,52,44,3.76
2023-08-05,52,7,4.85
2022-06-16,52,23,4.1
2022-01-28,52,20,1.31
2023-03-15,52,31,2.41
2023-10-14,52,24,4.46
2022-11-27,52,12,1.53
2024-07-06,52,48,1.25
2022-01-23,52,17,1.03
2022-01-19,52,28,1.67
2022-01-15,52,49,3.89
2024-02-05,52,37,1.29
2022-05-24,52,40,2.96
2024-04-12,52,1,4.58
2023-07-05,52,14,1.48
2024-01-10,52,32,4.47
2023-09-28,52,35,1.64
2024-12-30,52,47,3.29
2023-02-12,52,33,1.1
2023-04-16,52,46,1.5
2024-04-06,52,34,2.92
2024-12-23,52,27,1.96
2023-05-20,52,3,2.51
2024-02-09,52,9,1.04
2022-09-07,52,43,4.36
2024-09-28,52,25,1.29
2024-03-01,52,10,1.07
2024-03-06,52,8,4.85
2022-07-21,52,6,3.21
2022-10-09,52,42,1.22
2023-03-09,52,45,1.55
2023-07-28,52,16,4.46
2024-09-24,52,5,3.09
2023-07-12,52,13,2.37
2023-02-10,52,21,1.17
2023-01-07,52,19,2.14
2022-11-22,52,50,3.62
2024-03-01,52,4,2.94
2024-06-24,52,36,3.47
2023-07-01,52,22,4.93
2024-05-07,52,39,4.57
2023-04-29,52,11,2.91
2022-06-15,52,30,3.05
2023-07-09,52,15,4.4
2023-12-24,53,20,1.04
2023-10-29,53,46,2.12
2024-04-02,53,43,4.43
2022-04-02,53,38,4.07
2022-03-07,53,23,3.33
2022-05-10,53,15,3.41
2022-11-08,53,29,1.2
2022-12-27,53,30,4.2
2023-01-08,53,33,1.02
2023-01-06,53,42,4.55
2024-12-23,53,7,1.53
2024-04-08,53,35,1.06
2023-10-04,53,4,4.61
2024-10-18,53,24,1.48
2023-11-27,53,34,1.77
2022-01-24,53,48,1.49
2024-05-04,53,12,3.05
2023-09-14,53,16,1.47
2024-03-20,53,32,1.19
2023-04-02,53,1,3.69
2023-11-05,53,47,2.67
2022-12-29,53,14,2.61
2023-12-30,53,25,4.78
2024-12-01,53,5,3.23
2023-04-07,53,19,3.76
2024-05-17,53,39,4.37
2024-07-09,53,2,4.46
2022-09-07,53,37,4.92
2022-11-01,53,18,3.06
2022-09-20,53,41,3.55
2022-05-27,53,8,1.47
2022-01-01,53,44,1.51
2024-05-26,53,28,3.58
2022-08-05,53,9,1.01
2023-12-16,53,22,1.74
2022-06-12,54,18,4.56
2022-12-31,54,45,4.61
2023-01-22,54,42,1.37
2022-09-14,54,29,3.39
2024-06-21,54,24,2.64
2022-09-24,54,17,2.46
2024-11-08,54,40,4.17
2023-11-04,54,3,3.74
2024-11-15,54,8,4.56
2022-10-10,54,13,3.32
2022-07-06,54,4,4.67
2022-07-01,54,44,2.26
2023-09-16,54,21,2.72
2023-04-24,54,39,3.81
2023-05-16,54,9,3.41
2024-04-16,54,47,4.77
2024-11-07,54,46,4.42
2022-04-09,54,27,3.44
2023-06-28,54,34,3.86
2024-10-02,54,32,3.77
2022-12-05,54,37,4.12
2022-06-11,54,6,1.15
2023-12-03,54,2,1.0
2023-02-12,54,36,4.34
2023-05-24,54,20,1.24
2023-11-03,54,7,4.85
2023-10-18,54,41,1.42
2024-11-24,54,43,3.76
2024-01-27,54,28,3.5
2022-10-06,54,16,4.96
2023-09-18,55,35,3.63
2023-09-15,55,12,2.68
2024-07-15,55,43,4.56
2022-07-18,55,44,4.01
2022-08-05,55,47,4.8
2022-04-01,55,42,3.33
2023-07-19,55,39,1.29
2024-07-03,55,28,3.18
2023-04-12,55,33,3.66
2024-01-18,55,16,4.69
2024-01-08,55,2,2.12
2022-06-23,55,4,1.8
2022-03-30,55,38,4.57
2024-02-20,55,30,3.33
2022-08-17,55,48,2.42
2023-07-27,55,27,1.08
2023-11-17,55,3,2.41
2023-06-15,55,20,2.31
2024-12-12,55,5,2.92
2024-09-20,55,15,2.59
2024-02-14,55,23,2.16
2022-08-07,55,34,1.54
2022-09-15,55,6,4.08
2022-07-17,55,24,4.98
2022-07-16,55,50,4.75
2022-12-30,55,18,1.44
2024-01-11,55,32,3.74
2022-08-16,55,45,3.16
2024-05-12,55,8,3.67
2022-06-16,55,25,4.6
2023-05-03,55,36,1.0
2024-01-21,55,31,4.01
2024-03-01,55,1,2.08
2023-11-01,55,17,3.06
2023-04-11,55,29,4.1
2022-08-05,56,28,3.18
2022-11-30,56,30,1.06
2024-01-08,56,35,4.66
2022-06-07,56,22,1.83
2023-11-30,56,15,4.81
2024-10-04,56,50,2.09
2023-01-11,56,16,3.24
2024-11-05,56,18,4.79
2024-09-02,56,31,3.81
2023-11-30,56,9,2.6
2023-06-18,56,46,4.72
2024-08-17,56,8,3.44
2022-02-10,56,27,4.61
2023-05-08,56,21,4.41
2024-10-16,56,39,4.39
2023-02-14,56,25,4.02
2023-05-10,56,13,2.35
2023-07-05,56,44,3.19
2023-08-14,56,24,4.18
2022-06-03,56,20,2.28
2023-09-11,56,12,4.47
2023-01-27,56,7,2.5
2023-02-28,56,41,3.15
2022-07-07,56,49,1.64
2023-03-17,56,36,2.3
2022-08-07,56,32,1.6
2024-11-30,56,47,2.74
2024-02-01,56,37,3.27
2023-11-06,56,48,2.74
2022-02-04,56,10,1.63
2022-01-25,56,4,3.34
2023-10-01,56,29,2.26
2022-08-26,56,38,4.84
2022-06-01,56,2,4.97
2024-11-20,57,20,2.16
2024-02-21,57,30,3.16
2022-03-24,57,1,3.7
2023-02-26,57,12,1.48
2022-08-04,57,47,2.68
2022-11-28,57,5,2.86
2024-04-11,57,43,3.97
2024-05-22,57,42,4.52
2022-08-24,57,18,2.46
2024-12-08,57,19,2.73
2023-08-11,57,17,4.81
2022-10-14,57,21,2.79
2022-07-28,57,16,3.39
2023-05-19,57,14,1.9
2023-04-06,57,41,4.82
2023-07-28,57,40,3.4
2024-12-01,57,31,4.75
2024-08-28,57,9,3.23
2022-07-20,57,22,4.97
2023-06-14,57,39,4.02
2024-04-19,57,8,1.43
2023-08-11,58,33,1.64
2024-06-21,58,16,2.99
2023-05-01,58,46,4.07
2022-06-25,58,37,4.44
2023-03-01,58,20,4.65
2022-05-15,58,6,2.19
2022-11-02,58,34,3.46
2022-06-21,58,32,4.63
2022-12-13,58,10,2.44
2022-12-07,58,23,2.32
2023-03-14,58,47,2.87
2022-06-08,58,49,2.27
2022-08-26,58,18,2.76
2024-02-23,58,43,4.88
2022-07-25,58,22,2.25
2024-02-23,58,11,2.31
2022-02-26,58,2,2.12
2022-08-07,58,8,4.11
2022-04-02,58,21,2.3
2022-01-07,58,15,2.38
2024-08-17,58,48,1.05
2022-09-28,58,38,3.37
2023-01-02,58,14,3.77
2024-08-09,58,17,4.04
2024-10-22,58,1,4.18
2023-06-23,58,44,2.01
2023-06-10,58,27,1.17
2022-06-04,58,50,4.68
2022-03-07,58,26,2.28
2023-02-20,58,31,1.06
2022-04-19,58,4,3.94
2024-12-01,58,29,2.89
2024-02-14,58,24,4.41
2024-08-14,58,40,2.52
2023-08-30,58,9,3.93
2024-08-17,58,42,3.86
2023-12-15,58,45,3.26
2022-04-17,58,41,1.09
2022-06-05,58,35,2.84
2023-07-17,58,7,1.11
2022-03-08,58,5,2.92
2023-11-03,59,43,3.94
2024-11-29,59,45,4.52
2022-08-23,59,35,2.73
2023-07-10,59,10,3.97
2023-07-30,59,25,3.61
2024-02-25,59,24,4.52
2023-02-07,59,1,4.71
2022-04-03,59,40,2.26
2023-10-10,59,33,3.75
2023-11-30,59,18,3.5
2022-03-08,59,42,1.6
2022-07-29,59,13,4.11
2022-05-03,59,41,1.1
2022-06-29,59,19,1.32
2024-08-07,59,27,1.63
2022-01-21,59,50,3.38
2022-04-27,59,14,3.42
2024-12-10,59,39,1.61
2022-09-09,59,15,3.29
2022-12-10,59,26,2.07
2022-02-24,59,30,2.51
2024-03-05,59,31,2.33
2022-02-12,59,29,3.73
2024-04-10,59,2,1.44
2023-05-17,59,44,1.49
2023-04-22,59,49,4.43
2023-04-30,59,47,1.2
2023-09-13,59,38,4.24
2024-06-30,59,34,4.79
2024-04-26,59,16,2.01
2023-05-22,59,8,4.49
2024-09-06,59,9,1.28
2022-05-04,59,17,4.84
2023-12-25,59,4,2.43
2024-08-02,59,28,3.73
2024-02-16,59,7,4.17
2024-03-14,59,36,1.14
2024-06-08,59,6,1.4
2023-02-14,59,48,4.89
2024-04-18,59,23,4.74
2024-12-05,59,46,3.81
2022-05-23,59,11,2.43
2022-03-02,60,21,4.87
2023-11-10,60,11,1.72
2023-12-27,60,10,3.88
2024-05-09,60,47,4.42
2022-09-24,60,37,4.97
2023-11-16,60,17,2.75
2023-03-20,60,46,2.89
2022-10-11,60,50,1.04
2022-06-29,60,38,2.21
2024-07-03,60,22,3.9
2023-09-16,60,15,2.95
2022-10-14,60,45,3.75
2024-11-22,60,9,2.84
2024-03-19,60,6,4.57
2024-03-21,60,3,1.73
2023-09-16,60,25,2.73
2022-01-10,61,28,1.04
2023-06-04,61,12,3.05
2022-07-15,61,24,4.35
2023-01-19,61,34,1.8
2023-03-25,61,6,2.47
2024-03-13,61,10,2.76
2024-12-07,61,16,1.75
2023-11-16,61,27,1.59
2022-10-11,61,9,3.44
2022-05-19,61,20,1.56
2023-07-25,61,41,3.04
2023-12-08,62,12,2.81
2024-02-26,62,3,4.02
2024-07-12,62,34,3.21
2023-10-14,62,36,3.87
2022-01-16,63,33,4.17
2024-04-14,63,19,4.32
2024-09-28,63,16,4.26
2024-01-27,63,24,3.04
2023-05-16,63,7,4.21
2023-07-18,64,11,1.75
2023-09-06,64,14,1.47
2023-03-10,64,45,3.82
2023-07-13,64,12,3.28
2022-05-23,64,27,3.93
2024-08-31,64,40,4.05
2024-07-23,64,39,4.66
2024-03-12,64,24,4.51
2022-08-29,64,20,4.23
2024-07-01,64,47,2.38
2023-03-22,64,10,1.76
2024-10-05,64,33,3.73
2022-04-24,64,38,4.9
2022-10-02,64,34,1.23
2024-09-25,64,35,1.82
2023-01-12,64,44,1.68
2023-08-01,65,48,3.76
2024-02-11,65,22,3.08
2023-09-01,65,13,3.99
2024-03-31,65,18,1.78
2023-12-20,65,44,1.32
2024-10-25,65,14,4.38
2022-06-08,65,21,2.5
2023-09-26,65,38,1.88
2024-02-10,65,4,1.72
2024-12-29,65,31,3.14
2022-05-03,65,9,1.42
2024-03-05,65,20,4.22
2024-01-14,65,42,2.18
2023-03-02,65,30,1.78
2023-11-02,65,8,2.37
2023-09-10,65,41,3.78
2022-02-06,65,43,4.11
2022-03-20,65,15,2.56
2022-04-23,65,17,3.27
2023-12-28,65,1,4.37
2024-09-23,65,27,2.42
2023-07-25,65,45,2.67
2023-03-01,65,12,1.8
2022-12-07,65,36,1.56
2022-11-13,65,3,2.13
2024-10-25,66,39,4.75
2023-03-03,66,27,3.72
2024-04-11,66,30,3.69
2023-10-08,66,40,2.33
2022-02-15,66,47,1.34
2024-10-05,66,44,2.24
2024-02-20,66,28,4.14
2023-08-05,66,12,1.54
2023-06-04,66,21,1.96
2023-10-04,66,42,2.71
2022-08-23,66,24,2.73
2024-01-16,66,13,2.25
2024-04-04,66,46,3.83
2023-02-03,66,23,2.56
2023-08-03,66,32,4.36
2023-10-26,66,38,4.57
2024-06-09,66,6,4.74
2023-01-19,66,17,3.06
2024-02-11,66,4,1.73
2023-08-14,66,16,1.99
2024-01-22,66,43,1.59
2023-05-11,66,41,2.46
2023-12-26,66,48,2.64
2024-05-31,66,35,3.95
2023-09-25,66,50,3.98
2023-01-10,66,49,2.52
2023-06-04,66,31,3.52
2023-05-27,66,7,4.81
2022-05-14,66,26,1.68
2023-02-10,66,37,2.18
2022-08-17,66,14,2.0
2023-12-25,66,1,2.54
2024-03-21,66,20,1.51
2023-12-16,66,15,3.36
2023-04-11,67,3,2.38
2022-10-02,67,42,2.81
2022-12-28,67,29,3.45
2023-01-28,67,2,1.32
2023-06-12,67,17,4.3
2023-05-17,67,12,4.72
2023-09-04,67,26,2.5
2023-08-15,67,33,2.9
2023-03-13,67,39,3.35
2022-04-09,67,27,2.82
2024-03-29,67,44,4.36
2024-11-13,67,45,3.32
2023-08-09,67,19,2.35
2023-10-26,67,9,1.64
2022-03-07,67,49,2.42
2023-11-22,67,32,3.5
2024-06-25,67,15,4.93
2022-03-23,67,24,3.06
2022-07-10,67,46,4.57
2023-04-23,67,4,1.55
2024-03-05,67,11,3.99
2023-09-09,67,35,2.16
2023-10-22,67,48,4.39
2024-04-08,67,7,1.05
2024-02-01,67,21,3.07
2023-02-16,67,47,2.88
2024-05-10,68,14,1.4
2023-08-02,68,32,3.71
2023-04-30,68,39,4.9
2023-07-08,68,1,1.3
2022-07-18,68,3,4.83
2024-02-06,68,35,3.29
2022-10-31,68,9,1.66
2024-01-21,68,34,4.71
2023-06-24,68,8,4.65
2022-04-16,68,46,3.78
2022-01-15,68,19,3.49
2023-09-28,68,21,4.63
2022-04-01,68,11,4.76
2022-06-21,68,43,4.17
2024-09-29,68,27,2.01
2023-05-09,68,40,1.48
2023-01-30,68,16,1.61
2024-02-05,68,20,3.58
2022-11-09,68,41,2.53
2023-06-15,68,24,4.95
2024-07-08,68,49,1.84
2023-10-04,68,37,2.63
2024-07-26,68,28,2.98
2022-12-22,68,50,2.9
2023-10-29,68,5,1.23
2024-06-26,68,44,2.42
2023-09-26,68,33,2.59
2023-05-09,68,12,3.18
2022-09-10,68,48,4.81
2023-03-04,68,17,1.49
2023-09-27,69,11,3.01
2024-12-30,69,41,2.1
2024-06-25,69,1,3.18
2024-09-18,69,28,4.44
2023-11-20,69,43,4.74
2024-04-17,69,34,1.29
2023-06-23,69,2,4.24
2022-04-22,69,8,4.78
2022-03-16,69,14,3.03
2024-10-23,69,36,2.79
2023-05-04,69,25,3.42
2024-08-04,69,3,2.62
2022-07-15,69,30,3.28
2022-05-16,69,38,4.71
2022-08-19,69,40,2.63
2023-12-04,69,33,4.09
2022-01-03,69,12,2.37
2022-10-02,69,27,3.6
2023-05-10,69,9,1.23
2024-12-02,69,16,1.5
2022-03-31,69,47,3.3
2022-12-03,69,26,3.98
2023-12-25,70,44,1.59
