date,user_id,item_id,rating
2022-12-05,70,12,4.3
2022-11-06,70,21,1.62
2024-10-16,70,50,1.31
2024-06-07,70,42,4.62
2023-11-18,70,11,3.71
2024-04-26,70,40,4.27
2022-11-08,70,35,3.76
2023-01-27,70,28,2.33
2022-10-13,70,26,2.69
2022-07-15,70,45,1.21
2022-12-04,70,37,2.51
2023-05-22,70,18,2.05
2023-08-22,70,49,4.27
2022-01-29,71,15,2.64
2023-11-12,71,50,3.16
2023-06-16,71,45,2.18
2023-07-23,71,30,3.68
2024-02-06,71,49,2.67
2023-10-26,71,21,2.65
2022-02-06,71,27,2.18
2023-02-19,71,44,3.78
2024-04-22,71,36,1.77
2023-02-27,71,12,1.42
2024-12-15,71,33,1.9
2023-03-07,71,16,2.02
2024-07-16,71,42,3.46
2023-06-19,71,3,4.97
2024-09-05,71,5,2.46
2024-09-12,71,10,1.33
2023-01-22,71,39,3.5
2024-10-31,71,4,3.85
2023-11-05,71,14,3.49
2024-12-13,71,24,2.71
2023-08-15,71,23,1.38
2022-02-25,71,47,4.46
2024-03-09,71,31,4.04
2023-08-17,71,18,4.56
2024-04-17,71,2,4.5
2024-02-03,71,8,4.27
2024-06-06,71,34,3.6
2022-11-03,71,35,3.66
2024-06-11,71,48,1.55
2023-01-09,71,37,2.12
2024-02-03,71,38,3.45
2022-12-16,71,1,4.95
2022-09-10,71,22,3.31
2022-12-31,71,40,4.64
2023-07-14,71,32,3.94
2022-04-16,71,26,3.82
2024-11-08,71,29,1.94
2024-06-03,71,11,4.96
2023-05-11,71,25,2.72
2023-10-13,71,13,2.72
2023-06-01,71,9,2.12
2022-02-25,71,46,3.88
2022-04-03,71,28,3.63
2022-01-04,71,7,3.45
2022-02-06,71,43,3.19
2022-08-06,71,17,4.37
2022-03-15,71,19,1.81
2022-01-25,71,41,3.84
2022-01-23,71,20,1.64
2023-06-09,72,29,3.74
2022-06-03,73,20,2.08
2024-01-31,73,30,2.13
2023-05-27,73,6,2.37
2023-06-04,73,11,1.08
2022-12-15,73,47,1.87
2023-11-12,73,4,2.49
2024-04-17,73,24,1.62
2023-06-25,73,13,2.06
2024-08-26,73,49,4.5
2024-10-09,73,12,4.39
2024-10-30,73,33,4.33
2023-09-08,73,23,4.42
2024-10-04,73,45,1.8
2022-06-30,73,17,2.38
2024-09-30,73,41,3.48
2022-09-02,73,21,1.87
2022-04-09,73,16,2.71
2022-12-20,73,25,2.31
2024-06-16,73,50,4.13
2022-03-15,73,22,4.63
2023-11-21,73,32,3.79
2022-10-18,73,40,3.24
2024-04-14,73,44,2.83
2024-03-23,73,39,1.22
2022-09-21,73,1,2.06
2024-09-04,73,43,4.7
2024-07-02,73,46,3.58
2024-07-07,73,34,1.97
2024-02-03,73,19,4.34
2024-03-14,73,28,2.6
2023-07-19,73,36,3.96
2024-09-11,73,5,2.29
2023-07-28,73,42,1.8
2022-10-19,73,7,2.4
2023-06-05,73,31,2.64
2022-06-14,73,37,3.29
2023-05-07,73,27,2.7
2023-01-04,73,38,1.96
2023-02-11,73,18,4.83
2023-09-29,73,14,2.23
2023-07-30,73,2,2.55
2022-12-28,73,8,2.9
2024-01-13,73,9,2.69
2022-02-13,73,26,4.91
2024-03-03,73,35,1.64
2023-09-04,73,48,1.77
2022-04-29,74,32,3.43
2022-08-12,74,50,1.8
2024-11-07,74,28,2.97
2023-10-23,74,48,4.14
2022-12-30,74,12,3.71
2024-07-07,74,33,4.72
2022-12-28,74,46,1.1
2022-05-04,74,29,2.57
2023-04-02,74,3,3.68
2024-09-05,74,42,3.6
2022-07-27,74,35,4.65
2024-05-20,74,8,2.57
2022-10-22,74,6,4.77
2023-12-21,74,44,1.28
2022-08-30,74,20,4.11
2023-12-28,74,37,3.98
2022-11-14,74,34,3.39
2023-08-15,74,7,4.66
2024-11-05,74,47,4.45
2023-05-31,74,38,1.4
2023-07-14,74,30,3.69
2024-04-05,74,9,2.51
2024-06-11,74,11,4.39
2023-05-30,74,17,3.02
2024-02-26,74,18,2.11
2024-02-09,74,10,3.77
2023-10-19,75,10,3.61
2023-01-06,75,28,2.6
2024-03-22,75,11,1.42
2023-04-01,75,25,4.58
2023-03-25,75,16,4.12
2022-07-25,75,33,2.49
2023-06-18,75,50,1.22
2023-12-16,75,45,2.65
2024-10-06,75,27,1.11
2022-01-20,75,47,1.97
2024-01-01,75,29,2.28
2024-05-03,75,46,1.62
2024-07-04,75,12,2.53
2023-01-17,75,41,3.64
2023-12-05,75,38,1.93
2023-03-26,75,19,3.49
2023-08-22,75,32,4.32
2023-03-07,75,13,4.71
2023-05-18,75,36,2.43
2024-02-17,75,30,3.41
2023-10-09,75,40,4.82
2022-10-18,75,49,4.8
2022-09-12,75,2,4.61
2022-07-21,75,24,1.87
2023-06-20,75,15,2.91
2023-12-07,75,31,2.67
2023-08-23,76,36,1.82
2022-06-15,76,23,1.06
2022-05-05,76,10,3.96
2023-08-09,76,49,2.91
2024-04-02,76,19,4.79
2023-03-29,76,21,2.35
2023-10-09,76,26,2.19
2024-08-31,76,50,3.12
2024-02-11,76,3,3.81
2022-05-04,76,11,3.81
2023-10-30,76,12,4.73
2024-10-10,76,38,2.21
2022-10-30,76,7,1.43
2022-02-01,76,15,2.63
2023-05-12,76,31,1.16
2022-07-23,76,46,3.95
2022-05-06,76,25,4.58
2024-07-23,76,48,4.87
2022-08-07,76,18,1.29
2024-06-12,76,40,3.93
2022-06-17,76,30,4.23
2022-11-02,76,34,3.5
2024-10-24,76,39,2.7
2024-06-04,76,5,4.4
2024-10-13,76,22,4.72
2022-08-31,76,6,3.42
2022-06-04,76,14,2.72
2022-04-22,76,4,2.37
2024-03-21,77,17,2.04
2022-04-05,77,16,3.22
2023-10-16,77,49,1.52
2024-08-18,77,28,4.01
2022-05-14,77,32,4.89
2024-09-03,77,13,1.05
2024-08-15,77,41,4.37
2022-07-08,77,35,4.94
2024-11-25,77,38,3.62
2024-12-28,77,19,1.64
2024-09-10,77,23,1.73
2023-07-27,78,25,2.75
2024-02-16,78,13,4.33
2024-02-11,78,14,2.77
2022-06-08,78,6,1.58
2022-08-15,78,40,3.44
2023-09-15,78,37,4.86
2023-05-23,78,21,1.33
2024-03-15,78,10,4.38
2024-11-10,78,36,1.1
2022-10-23,78,19,4.28
2022-07-25,79,9,3.28
2023-12-27,79,30,1.35
2023-08-09,79,49,3.09
2024-02-25,79,50,1.51
2024-07-09,79,2,2.67
2023-11-07,79,23,2.01
2024-12-07,79,5,3.26
2023-01-08,79,40,3.01
2022-04-17,79,42,1.41
2023-07-17,79,20,3.09
2024-07-12,79,1,2.36
2023-01-31,79,47,2.71
2024-05-30,79,10,1.42
2022-08-04,79,14,1.32
2024-08-14,79,38,3.12
2024-09-21,79,41,4.38
2022-03-07,79,25,3.75
2024-04-26,79,3,4.65
2022-10-07,79,44,4.19
2024-06-25,79,28,3.48
2023-07-31,79,8,1.91
2022-09-19,79,26,2.71
2024-11-27,79,29,4.56
2022-10-09,79,7,2.12
2024-08-01,79,15,4.5
2024-01-14,79,11,3.52
2024-04-13,79,36,2.94
2024-01-07,79,6,3.16
2024-02-24,79,31,4.32
2022-12-30,79,13,1.95
2024-12-30,79,39,3.34
2024-04-15,79,37,2.55
2023-06-29,79,19,1.96
2022-06-24,80,49,3.78
2023-08-25,80,46,4.99
2024-04-23,80,9,3.74
2023-11-13,80,27,1.43
2023-03-18,80,45,4.07
2023-06-23,80,19,2.6
2022-02-03,80,20,1.57
2022-12-09,80,42,1.17
2023-08-31,80,35,4.78
2023-05-06,80,50,2.79
2024-09-12,80,22,3.47
2024-09-23,80,4,4.87
2023-11-14,80,41,2.32
2024-02-25,80,15,2.08
2022-10-31,80,39,2.0
2022-03-31,80,23,4.62
2024-09-02,80,2,4.05
2022-08-09,80,14,1.1
2022-04-21,80,1,2.34
2024-05-25,80,31,4.58
2022-08-06,80,6,1.53
2023-08-23,80,12,2.4
2022-07-13,80,36,1.57
2023-04-23,80,26,3.37
2024-01-07,80,5,4.14
2022-07-20,80,10,2.58
2023-04-27,80,48,4.67
2023-08-23,81,18,1.76
2022-05-01,81,4,4.24
2022-11-10,81,30,2.13
2022-05-07,81,45,1.68
2023-11-19,81,44,3.85
2024-02-17,81,47,2.62
2022-02-12,81,27,4.29
2023-08-26,81,7,4.88
2022-02-23,81,48,3.44
2022-01-18,81,41,2.23
2022-11-03,81,43,1.49
2024-10-22,81,35,1.57
2024-09-06,81,42,4.98
2023-02-26,81,50,3.01
2024-08-11,81,39,1.61
2022-09-14,81,6,3.84
2022-08-29,81,40,4.11
2024-02-01,81,2,4.7
2023-07-04,81,8,3.09
2022-01-05,81,34,3.51
2022-06-23,81,26,2.85
2022-01-27,81,49,2.62
2022-03-30,81,13,2.26
2023-12-14,81,15,4.47
2022-05-17,81,17,4.12
2023-01-30,81,19,2.81
2022-02-17,82,43,4.03
2024-04-07,82,49,3.74
2024-08-27,82,11,2.45
2024-12-08,82,22,3.54
2024-07-31,82,30,4.13
2023-12-16,82,21,4.34
2022-02-09,82,3,1.76
2023-11-29,82,33,4.21
2024-10-21,82,13,1.3
2024-03-17,82,6,3.94
2022-11-14,82,38,3.67
2022-06-24,82,37,3.62
2022-07-17,82,10,2.88
2023-10-11,82,45,3.69
2023-06-15,82,12,2.74
2022-03-13,82,47,1.68
2022-03-05,82,20,4.35
2022-08-27,82,16,3.67
2024-03-21,82,9,1.53
2024-09-18,82,7,3.7
2022-02-21,82,19,2.66
2022-04-02,82,26,2.15
2024-03-13,82,24,2.91
2023-12-01,82,44,3.05
2024-01-27,82,25,1.32
2024-05-30,82,27,2.53
2022-09-09,83,16,3.9
2022-12-31,83,37,3.1
2022-03-26,83,17,1.6
2024-05-02,83,25,3.23
2023-03-05,83,29,1.32
2023-08-23,83,18,3.07
2022-12-25,83,36,3.77
2024-05-05,83,50,4.63
2024-06-04,84,4,4.79
2023-11-28,84,49,3.17
2024-02-25,84,27,1.54
2024-08-12,84,31,1.42
2022-02-27,84,37,3.98
2024-11-08,84,38,4.85
2024-04-20,84,21,3.43
2022-11-06,84,42,4.58
2024-12-27,84,25,1.99
2024-04-23,84,45,2.45
2022-02-06,84,3,2.46
2022-05-28,84,1,4.09
2023-02-02,84,5,2.37
2023-11-05,84,9,4.75
2022-10-12,84,20,2.38
2023-07-21,84,40,4.06
2024-05-29,84,17,4.43
2024-03-16,84,50,4.24
2022-10-29,84,22,2.32
2024-02-10,84,11,2.78
2022-12-26,84,26,1.74
2024-01-11,84,35,1.78
2022-06-18,84,16,1.26
2024-03-15,84,8,2.07
2024-12-03,84,47,4.83
2024-05-15,84,19,4.83
2022-11-12,84,2,1.94
2023-06-13,84,32,1.85
2024-07-09,84,41,4.48
2023-12-12,84,24,3.5
2022-06-17,84,18,3.64
2024-06-30,84,29,4.31
2022-01-21,84,14,1.68
2022-03-31,84,39,4.24
2024-05-31,84,33,4.67
2024-04-19,84,15,3.24
2022-09-04,84,46,4.84
2022-01-12,84,28,3.18
2022-11-22,84,23,3.17
2022-11-27,84,48,3.84
2024-08-20,84,34,4.87
2024-08-26,84,6,2.14
2022-09-10,84,12,2.96
2022-12-26,84,36,2.37
2023-03-29,84,10,1.1
2023-04-21,85,48,4.98
2023-10-14,85,39,3.17
2022-03-21,85,9,4.57
2023-04-06,85,23,4.58
2023-07-29,85,17,3.38
2022-11-13,85,32,3.34
2023-04-12,85,38,3.98
2024-02-28,85,25,4.76
2022-06-24,85,31,1.78
2024-01-01,85,29,1.81
2024-06-17,85,33,4.64
2024-12-22,85,14,2.04
2023-04-20,85,18,2.43
2022-04-10,85,10,2.99
2023-12-19,85,45,3.31
2023-03-08,85,6,4.57
2022-04-21,85,24,2.07
2023-12-27,85,15,3.77
2022-04-09,85,42,2.57
2023-07-30,85,5,3.57
2024-05-15,85,28,2.51
2023-10-11,85,3,4.65
2024-12-22,85,50,3.58
2022-12-17,85,20,2.48
2023-09-16,85,44,3.74
2022-12-22,85,41,3.48
2022-10-16,85,2,1.75
2022-08-08,86,46,1.75
2023-11-03,86,37,3.27
2024-11-16,86,9,3.88
2022-03-03,86,45,4.67
2023-07-15,86,18,1.94
2022-02-20,86,47,2.3
2023-02-25,86,6,3.39
2023-07-27,86,44,1.75
2023-01-26,86,15,3.38
2023-06-08,86,22,1.03
2023-11-30,86,14,3.23
2023-08-27,86,5,3.22
2022-01-19,86,4,3.12
2022-01-27,86,3,4.84
2022-12-06,86,2,3.7
2024-11-14,86,11,1.86
2024-12-05,86,49,4.09
2024-12-29,86,38,2.63
2022-08-26,86,28,4.78
2024-09-17,86,32,4.82
2022-05-19,86,48,3.86
2023-01-25,86,31,3.8
2024-11-06,86,16,1.97
2023-11-27,86,19,3.07
2022-01-07,86,39,2.18
2022-08-01,86,7,4.67
2024-12-03,86,26,4.36
2023-06-27,86,41,2.25
2023-08-13,86,23,4.18
2024-01-10,86,12,1.39
2024-09-02,86,50,1.95
2024-03-18,86,33,3.96
2024-10-11,86,20,2.69
2024-05-12,86,13,4.58
2022-04-09,86,27,2.89
2022-12-01,87,11,4.99
2023-04-14,87,17,1.84
2024-06-12,87,33,1.42
2023-02-02,87,1,4.65
2023-04-23,87,25,4.68
2022-11-02,87,4,1.01
2022-05-25,87,30,4.56
2024-12-18,87,34,2.37
2024-07-18,87,46,4.67
2024-09-21,87,45,1.58
2024-08-30,87,31,3.93
2022-02-27,87,16,1.51
2024-11-26,87,29,1.01
2023-06-09,88,33,1.16
2022-04-25,88,39,2.26
2024-10-08,88,9,4.3
2024-09-17,88,25,2.97
2022-10-21,88,35,4.92
2022-10-25,88,12,3.82
2024-04-18,88,21,3.28
2022-06-26,88,43,3.07
2024-08-16,88,6,1.6
2023-11-29,88,32,4.33
2023-09-21,88,3,2.17
2022-02-16,88,50,4.36
2023-05-15,88,24,1.2
2023-04-16,88,20,4.56
2022-04-28,88,27,2.42
2023-06-26,88,23,4.64
2022-01-25,88,7,3.09
2023-03-06,88,34,2.01
2022-11-30,88,29,1.5
2022-09-14,88,49,2.62
2024-09-20,88,18,2.4
2022-04-08,88,19,3.07
2022-03-08,88,45,2.59
2023-11-24,88,13,2.83
2022-05-25,88,5,4.66
2024-11-13,88,4,3.54
2024-12-20,88,36,2.38
2023-12-11,88,42,3.07
2023-05-13,88,31,2.12
2022-09-01,88,17,2.13
2023-09-01,88,22,2.96
2022-05-16,88,15,2.81
2022-02-13,88,1,4.65
2022-06-11,88,30,3.29
2024-08-07,88,37,3.81
2023-11-01,88,8,4.48
2023-06-10,88,47,3.6
2024-07-12,88,14,1.12
2023-04-19,88,28,2.56
2024-11-14,88,44,4.43
2023-12-10,88,46,2.67
2023-02-15,88,38,3.01
2023-12-30,88,11,4.93
2023-12-14,88,2,1.56
2024-04-15,88,16,2.43
2023-02-11,89,37,3.06
2022-01-03,89,16,1.27
2022-03-06,89,18,1.3
2024-06-07,89,15,1.32
2024-12-20,89,5,1.1
2022-07-15,89,35,3.78
2022-10-14,89,9,4.06
2022-06-12,89,44,3.58
2023-04-15,89,33,1.26
2023-02-25,89,43,4.74
2023-11-16,89,26,4.99
2023-05-19,89,50,4.59
2023-01-05,89,45,4.33
2023-05-13,89,13,4.77
2024-10-23,89,38,4.0
2023-12-19,89,19,4.08
2022-06-08,89,39,4.55
2024-01-04,89,49,3.2
2023-09-07,89,14,2.16
2023-12-18,89,2,1.02
2024-07-16,89,48,2.7
2023-10-17,89,32,1.04
2024-01-25,89,6,2.93
2024-08-22,89,17,3.92
2023-10-13,89,22,4.31
2023-04-14,89,21,1.22
2024-07-11,89,23,3.04
2024-11-07,89,24,2.66
2023-01-14,89,10,4.72
2022-10-22,89,3,4.62
2024-08-30,89,12,2.35
2023-04-29,89,20,1.28
2024-07-29,90,11,3.77
2024-04-30,90,17,4.54
2023-05-20,91,11,2.29
2023-12-09,91,39,4.44
2023-01-09,91,28,3.82
2024-04-09,91,29,1.35
2022-09-13,91,12,2.31
2023-09-01,91,16,2.48
2022-07-11,91,42,1.53
2023-10-17,92,16,1.6
2023-03-21,92,41,3.57
2022-12-18,92,26,1.4
2023-11-08,92,48,2.22
2024-05-04,92,50,2.68
2022-09-03,92,34,1.23
2024-06-09,92,29,3.36
2022-06-07,92,1,2.65
2022-06-19,92,15,2.44
2023-07-15,92,36,1.41
2024-06-18,92,30,2.85
2022-03-19,92,44,3.97
2022-02-19,92,27,2.68
2024-08-13,92,12,1.91
2024-06-20,92,20,4.31
2023-03-10,92,8,1.55
2023-12-01,92,3,2.96
2024-03-21,92,37,2.94
2022-07-11,92,28,4.44
2023-04-16,92,33,4.4
2022-10-14,92,21,4.34
2024-03-08,92,39,2.26
2023-11-29,92,42,4.75
2022-07-31,92,38,2.87
2024-08-22,92,19,2.84
2024-03-13,92,49,3.07
2024-12-15,92,35,3.4
2023-08-15,93,18,4.3
2023-04-10,93,15,3.06
2023-10-19,93,24,1.7
2022-03-27,93,22,3.32
2024-10-12,93,13,3.0
2023-01-21,93,40,3.37
2022-05-14,93,12,4.43
2024-03-04,93,4,4.5
2024-08-08,93,19,2.6
2023-05-23,93,48,4.21
2023-08-04,93,17,3.93
2023-10-19,93,8,4.49
2023-01-29,93,29,1.26
2023-12-30,93,35,3.11
2022-07-20,93,38,4.1
2022-07-24,93,16,2.79
2023-06-23,93,27,3.47
2022-07-08,93,34,1.74
2024-10-04,93,31,3.74
2024-08-16,93,5,1.37
2022-02-06,93,3,2.26
2024-01-09,93,37,2.81
2024-05-29,93,30,4.43
2023-03-07,93,21,2.19
2023-09-05,93,45,4.56
2024-01-16,93,9,1.82
2024-04-17,93,28,3.71
2023-06-18,93,50,1.42
2024-02-07,93,47,1.97
2022-05-18,93,6,3.11
2024-02-04,93,43,1.38
2022-01-03,93,42,4.22
2024-03-31,93,10,3.59
2024-10-27,93,14,2.61
2022-12-23,94,36,2.79
2023-04-20,94,16,2.19
2022-03-17,94,11,3.76
2024-11-05,94,17,4.58
2022-07-18,94,35,3.52
2023-11-08,94,38,2.96
2024-05-22,94,28,2.29
2024-10-19,94,20,3.66
2022-08-30,94,41,2.43
2023-11-17,95,23,2.62
2023-03-03,95,24,2.7
2022-03-14,95,33,1.83
2022-05-07,95,17,3.78
2023-09-28,95,50,3.71
2022-09-27,95,25,2.75
2024-07-12,95,31,4.61
2023-10-31,95,21,2.9
2024-04-28,95,49,4.21
2024-08-20,95,48,1.24
2024-08-10,95,3,4.63
2024-01-27,95,2,2.84
2024-04-20,95,29,1.94
2022-07-26,95,28,4.77
2024-02-26,95,26,3.34
2022-11-06,95,14,1.66
2024-04-30,95,27,1.77
2023-12-08,95,35,1.59
2022-02-26,95,10,2.76
2022-11-20,95,43,1.03
2023-06-11,95,39,2.25
2024-02-04,96,42,1.85
2023-08-30,96,28,4.89
2022-05-17,96,1,4.61
2024-02-12,96,26,1.0
2023-10-20,96,38,3.84
2024-02-18,96,25,1.26
2022-04-22,96,27,3.37
2024-12-02,96,48,2.41
2024-05-04,96,15,2.62
2024-11-11,96,29,1.2
2024-08-31,96,33,2.49
2023-05-24,96,35,4.58
2022-04-18,96,2,3.09
2024-12-27,96,5,3.95
2023-03-16,96,49,1.68
2022-08-23,96,43,4.9
2024-02-11,96,4,4.19
2022-03-05,96,24,3.11
2024-05-04,96,21,1.35
2023-11-21,96,16,4.1
2023-12-02,96,6,3.32
2022-09-24,96,3,2.53
2022-04-04,96,11,1.97
2022-08-01,96,18,4.78
2022-04-22,96,32,3.6
2024-05-17,96,23,1.05
2024-07-23,96,22,1.01
2022-02-04,96,9,1.25
2023-12-17,96,19,4.15
2022-04-26,96,7,1.7
2023-03-17,96,47,4.34
2022-04-08,96,39,1.16
2024-12-01,96,31,4.83
2023-11-17,96,44,4.4
2022-03-19,96,34,1.46
2023-07-17,96,17,2.02
2024-12-21,96,50,4.5
2022-08-20,96,41,2.47
2023-05-13,96,20,4.38
2023-10-26,96,12,2.19
2024-09-15,96,30,4.31
2024-08-24,96,37,4.28
2024-02-06,96,10,3.73
2022-09-08,96,13,2.0
2022-09-02,97,31,1.18
2024-09-30,97,16,4.38
2024-11-26,97,40,1.15
2022-01-30,97,46,2.7
2023-03-26,97,38,4.69
2024-01-09,97,39,3.97
2022-01-28,97,21,3.63
2024-10-05,97,5,4.31
2022-02-22,97,49,1.27
2022-07-15,97,27,2.87
2022-11-15,97,6,1.86
2022-01-21,98,27,3.86
2023-04-20,98,41,4.86
2023-02-07,98,50,1.36
2022-05-25,99,6,2.45
2024-07-26,99,23,4.48
2023-02-20,99,7,4.81
2024-08-03,99,47,4.39
2022-12-17,99,41,2.38
2022-12-13,99,16,1.38
2024-06-12,99,8,4.68
2022-10-09,99,3,3.64
2024-08-09,99,22,3.35
2023-07-02,99,46,1.76
2022-01-28,99,18,1.98
2024-11-22,99,10,1.91
2022-05-15,99,21,4.95
2023-10-26,99,34,2.23
2024-10-06,99,1,3.66
2024-04-28,99,33,2.99
2024-03-14,99,20,3.26
2022-02-14,99,2,1.26
2022-09-15,99,48,2.6
2023-02-22,99,19,3.72
2024-10-21,100,32,1.73
2023-04-28,100,43,2.0
2024-03-06,100,34,1.27
2024-10-07,100,3,2.94
2022-03-01,100,18,1.06
2022-03-31,100,8,1.53
2024-07-04,100,5,3.42
2022-03-02,100,31,3.46
2023-04-14,100,28,3.58
2023-07-24,100,14,4.25
2022-03-14,100,27,3.3
2023-06-07,100,1,2.68
2023-05-02,100,9,2.03
2024-10-04,100,24,3.88
2024-06-13,100,16,1.43
2022-10-14,100,19,3.87
2023-01-29,100,4,1.59
2023-07-19,100,7,1.54
2022-11-03,100,23,1.4
2023-05-10,100,17,3.5
2023-05-30,100,38,1.25
2024-05-11,100,48,3.39
2022-07-29,100,10,2.23
2022-05-23,100,47,4.87
2022-02-09,100,45,3.2
2024-12-22,100,42,1.44
2023-07-10,100,12,1.27
2024-04-21,100,50,2.7
2024-06-02,100,13,2.56
2022-06-12,100,37,1.01
2022-06-21,100,35,2.25
2022-11-18,100,25,4.01
2022-06-03,100,36,3.35
2023-03-29,100,49,4.15
2024-09-02,100,22,1.94
2022-08-14,100,26,3.61
2022-05-07,100,29,3.91
2024-08-20,100,44,2.76
2023-01-17,100,40,3.61
2024-03-22,100,20,3.99
2022-06-01,100,11,3.01
2024-04-24,100,21,3.61
2022-05-24,100,15,2.08
